kodepemda,namapemda,idperiode,kodebidang,uraibidang,kodeprogram,uraiprogram,kodekegiatan,uraikegiatan,kodesubkegiatan,uraisubkegiatan,kodeskpd,uraiskpd,kodesubkegiatan_indikator,uraisubkegiatan_indikator,satuan,kinerja,volume_awal,volume_0,volume_1,volume_2,volume_3,volume_4,volume_5,volume_6,volume_7,pagu_awal,pagu1,pagu2,pagu3,pagu4,pagu5,pagu6,pagu7
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.04,PROGRAM PEMBERDAYAAN DAN PENGAWASAN ORGANISASI KEMASYARAKATAN,8.01.04.2.01,Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Pemberdayaan dan Pengawasan Organisasi Kemasyarakatan,8.01.04.2.01.0003,"Pelaksanaan Kebijakan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752252,"Jumlah Orang yang Mengikuti Pelaksanaan Kebijakan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",Orang,"Terlaksananya Kebijakan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",150,150,,150,150,150,150,,,,371410800.0,378965296.0,388583435.0,399149018.0,412895711.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.04,PROGRAM PEMBERDAYAAN DAN PENGAWASAN ORGANISASI KEMASYARAKATAN,8.01.04.2.01,Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Pemberdayaan dan Pengawasan Organisasi Kemasyarakatan,8.01.04.2.01.0005,"Pelaksanaan Monitoring, Evaluasi dan Pelaporan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752252,"Jumlah Laporan Hasil Monitoring, Evaluasi dan Pelaporan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",Laporan,"Terlaksananya Monitoring, Evaluasi dan Pelaporan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",100,100,100,100,100,100,100,,,,186845500.0,190645566.0,195485214.0,200797908.0,207710618.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.05,"PROGRAM PEMBINAAN DAN PENGEMBANGAN KETAHANAN EKONOMI, SOSIAL, DAN BUDAYA",8.01.05.2.01,"Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Ketahanan Ekonomi, Sosial dan Budaya",8.01.05.2.01.0001,"Penyusunan Program Kerja di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752282,"Jumlah Dokumen Program Kerja di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah yang Disusun",Dokumen,"Tersusunnya Program Kerja di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah",1,1,1,1,1,1,1,,,,1312712.0,1339412.0,1373406.0,1410749.0,1459336.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.05,"PROGRAM PEMBINAAN DAN PENGEMBANGAN KETAHANAN EKONOMI, SOSIAL, DAN BUDAYA",8.01.05.2.01,"Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Ketahanan Ekonomi, Sosial dan Budaya",8.01.05.2.01.0003,"Pelaksanaan Kebijakan di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752282,"Jumlah Orang yang Mengikuti Pelaksanaan Kebijakan di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah",Orang,"Terlaksananya Kebijakan di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah",150,150,150,150,150,150,150,,,,755863500.0,771237763.0,790811778.0,812313950.0,840290042.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.05,"PROGRAM PEMBINAAN DAN PENGEMBANGAN KETAHANAN EKONOMI, SOSIAL, DAN BUDAYA",8.01.05.2.01,"Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Ketahanan Ekonomi, Sosial dan Budaya",8.01.05.2.01.0004,"Pelaksanaan Koordinasi di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752282,"Jumlah Orang yang Mengikuti Koordinasi di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah",Orang,"Terlaksananya Koordinasi di Bidang Ketahanan Ekonomi, Sosial, Budaya dan Fasilitasi Pencegahan Penyalagunaan Narkotika, Fasilitasi Kerukunan Umat Beragama dan Penghayat Kepercayaan di Daerah",140,140,140,140,140,140,140,,,,98561000.0,100565165.0,103119133.0,105919043.0,109562664.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.06,PROGRAM PENINGKATAN KEWASPADAAN NASIONAL DAN PENINGKATAN KUALITAS DAN FASILITASI PENANGANAN KONFLIK SOSIAL,8.01.06.2.01,Perumusan Kebijakan Teknis dan Pelaksanaan Pemantapan Kewaspadaan Nasional dan Penanganan Konflik Sosial,8.01.06.2.01.0001,"Penyusunan Program Kerja di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752297,"Jumlah Dokumen Program Kerja di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah yang Disusun",Dokumen,"Tersusunnya Program Kerja di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",1,1,1,1,1,1,1,,,,990000.0,1010136.0,1035773.0,1063936.0,1100578.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.06,PROGRAM PENINGKATAN KEWASPADAAN NASIONAL DAN PENINGKATAN KUALITAS DAN FASILITASI PENANGANAN KONFLIK SOSIAL,8.01.06.2.01,Perumusan Kebijakan Teknis dan Pelaksanaan Pemantapan Kewaspadaan Nasional dan Penanganan Konflik Sosial,8.01.06.2.01.0003,"Pelaksanaan Kebijakan di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752297,"Jumlah Orang yang Mengikuti pelaksanaan Kebijakan di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",Orang,"Terlaksananya Kebijakan di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",50,50,50,50,50,50,50,,,,1091722100.0,1113927727.0,1142199213.0,1173255609.0,1213662533.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.06,PROGRAM PENINGKATAN KEWASPADAAN NASIONAL DAN PENINGKATAN KUALITAS DAN FASILITASI PENANGANAN KONFLIK SOSIAL,8.01.06.2.01,Perumusan Kebijakan Teknis dan Pelaksanaan Pemantapan Kewaspadaan Nasional dan Penanganan Konflik Sosial,8.01.06.2.01.0004,"Pelaksanaan Koordinasi di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752297,"Jumlah Orang yang Mengikuti Koordinasi di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",Orang,"Terlaksananya Koordinasi di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",150,200,200,200,200,200,200,,,,11220000.0,11448214.0,11738770.0,12057947.0,12473223.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.06,PROGRAM PENINGKATAN KEWASPADAAN NASIONAL DAN PENINGKATAN KUALITAS DAN FASILITASI PENANGANAN KONFLIK SOSIAL,8.01.06.2.01,Perumusan Kebijakan Teknis dan Pelaksanaan Pemantapan Kewaspadaan Nasional dan Penanganan Konflik Sosial,8.01.06.2.01.0005,"Pelaksanaan Monitoring, Evaluasi dan Pelaporan di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752297,"Jumlah Laporan Hasil Monitoring, Evaluasi dan Pelaporan di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",Laporan,"Terlaksananya Monitoring, Evaluasi dan Pelaporan di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",1,1,1,1,1,1,1,,,,396161120.0,404219037.0,414478116.0,425747776.0,440410529.0,0.0,0.0
3471,KOTA YOGYAKARTA,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.06,PROGRAM PENINGKATAN KEWASPADAAN NASIONAL DAN PENINGKATAN KUALITAS DAN FASILITASI PENANGANAN KONFLIK SOSIAL,8.01.06.2.01,Perumusan Kebijakan Teknis dan Pelaksanaan Pemantapan Kewaspadaan Nasional dan Penanganan Konflik Sosial,8.01.06.2.01.0006,Pelaksanaan Forum Koordinasi Pimpinan Daerah Kabupaten/Kota,8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,752297,Jumlah Dokumen Hasil Pelaksanaan Forum Koordinasi Pimpinan Daerah Kabupaten/Kota,Dokumen,Terlaksananya Forum Koordinasi Pimpinan Daerah Kabupaten/Kota,1,1,1,1,1,1,1,,,,66000000.0,67341404.0,69053502.0,70923931.0,73358808.0,0.0,0.0
3401,KAB. KULON PROGO,20252029,4.01,SEKRETARIAT DAERAH,4.01.04,PROGRAM PENYELENGGARAAN KEISTIMEWAAN YOGYAKARTA URUSAN KELEMBAGAAN DAN KETATALAKSANAAN,4.01.04.5.05,Perencanaan dan Pengendalian Keistimewaan Urusan Pertanahan dan Tata Ruang,4.01.04.5.05.0003,Penyusunan Rencana Program dan Kegiatan Keistimewaan Urusan Tata Ruang,5.01.5.05.2.22.23.0000,Badan Perencanaan Pembangunan Riset dan Inovasi Daerah,10000,Jumlah Dokumen Rencana Program dan Kegiatan Keistimewaan Urusan Tata Ruang yang Disusun,Dokumen,Tersusunnya Rencana Program dan Kegiatan Keistimewaan Urusan Tata Ruang,0,3,3,3,3,3,3,,,,112586000.0,33962295.0,35194471.0,35194471.0,35194471.0,0.0,0.0
3401,KAB. KULON PROGO,20252029,4.01,SEKRETARIAT DAERAH,4.01.04,PROGRAM PENYELENGGARAAN KEISTIMEWAAN YOGYAKARTA URUSAN KELEMBAGAAN DAN KETATALAKSANAAN,4.01.04.5.06,Perencanaan dan Pengendalian Pelaksanaan Kegiatan Keistimewaan,4.01.04.5.06.0001,Penyusunan Rencana Program dan Kegiatan Keistimewaan,5.01.5.05.2.22.23.0000,Badan Perencanaan Pembangunan Riset dan Inovasi Daerah,10000,Jumlah Program dan Kegiatan Keistimewaan yang Disusun,Dokumen,Tersusunnya Program dan Kegiatan Keistimewaan,0,4,4,4,4,4,4,,,,121297000.0,36590024.0,37917536.0,37917536.0,37917536.0,0.0,0.0
3401,KAB. KULON PROGO,20252029,4.01,SEKRETARIAT DAERAH,4.01.04,PROGRAM PENYELENGGARAAN KEISTIMEWAAN YOGYAKARTA URUSAN KELEMBAGAAN DAN KETATALAKSANAAN,4.01.04.5.06,Perencanaan dan Pengendalian Pelaksanaan Kegiatan Keistimewaan,4.01.04.5.06.0002,Monitoring dan Evaluasi Pelaksanaan Dana Keistimewaan,5.01.5.05.2.22.23.0000,Badan Perencanaan Pembangunan Riset dan Inovasi Daerah,10000,Jumlah Laporan Hasil Monitoring dan Evaluasi Pelaksanaan Dana Keistimewaan Se-DIY,Laporan,Terlaksananya Monitoring dan Evaluasi Pelaksanaan Dana Keistimewaan Se-DIY,0,3,3,3,3,3,3,,,,41958000.0,12656902.0,13116103.0,13116103.0,13116103.0,0.0,0.0
3401,KAB. KULON PROGO,20252029,5.01,PERENCANAAN,5.01.02,"PROGRAM PERENCANAAN, PENGENDALIAN DAN EVALUASI PEMBANGUNAN DAERAH",5.01.02.2.01,Penyusunan Perencanaan dan Pendanaan,5.01.02.2.01.0002,Koordinasi Penelaahan Dokumen Perencanaan Pembangunan Daerah dengan Dokumen Kebijakan Lainnya,5.01.5.05.2.22.23.0000,Badan Perencanaan Pembangunan Riset dan Inovasi Daerah,10000,Jumlah Telaahan Dokumen Perencanaan Pembangunan Daerah Daerah,Dokumen,Sinkronnya Dokumen Perencanaan Pembangunan Daerah dengan Dokumen Kebijakan Lain,0,3,3,3,3,3,3,,,,24668700.0,26836163.0,27693825.0,28854948.0,29780208.0,0.0,0.0
